                                                                                LinearAcceleration                                                              04.04.2511.32.4552  
Timestamp,AccX,AccY,AccZ
1743758908.866,9.341913223266602,0.8470894694328308,-2.900204658508301
1743758908.866,8.954261779785156,1.019378900527954,-3.244783401489258
1743758908.866,8.49003791809082,1.4501023292541504,-3.244783401489258
1743758908.939,9.088264465332031,0.8088029623031616,-2.823631525039673
1743758908.939,9.571632385253906,-0.23929080367088318,-2.7805593013763428
1743758908.939,9.624276161193848,1.177310824394226,-3.2639267444610596
1743758908.939,9.222268104553223,0.25843408703804016,-2.938491106033325
1743758909.012,9.078693389892578,-0.1005021408200264,-2.5604116916656494
1743758909.012,9.64341926574707,0.4259376525878906,-2.9337053298950195
1743758909.012,10.169858932495117,1.718108057975769,-3.4170727729797363
1743758909.012,9.705635070800781,2.4359803199768066,-3.4601449966430664
1743758909.085,9.38498592376709,1.9526129961013794,-3.2687125205993652
1743758909.085,9.600347518920898,2.0626866817474365,-2.7949166297912598
1743758909.085,9.763065338134766,1.8425391912460327,-3.0102784633636475
1743758909.085,9.724778175354004,1.9908995628356934,-4.005728244781494
1743758909.158,10.418722152709961,0.7848738431930542,-3.5654330253601074
1743758909.158,11.457243919372559,1.8664683103561401,-3.0677082538604736
1743758909.158,10.926018714904785,2.3976938724517822,-2.718343496322632
1743758909.158,10.327791213989258,2.0196144580841064,-2.5747690200805664
1743758909.231,9.724778175354004,1.1820966005325317,-2.957634449005127
1743758909.231,9.681706428527832,0.6652284264564514,-3.2017109394073486
1743758909.231,9.590775489807129,0.746587336063385,-3.2495691776275635
1743758909.231,9.37541389465332,1.3926725387573242,-3.2782840728759766
1743758909.304,9.255768775939941,1.3400285243988037,-3.244783401489258
1743758909.304,9.198338508605957,1.3543859720230103,-3.2352118492126465
1743758909.304,9.073907852172852,1.268241286277771,-3.2304258346557617
1743758909.304,8.523538589477539,1.335242748260498,-3.484074115753174
1743758909.377,8.580968856811523,1.081594467163086,-3.780794858932495
1743758909.377,8.796330451965332,1.3687434196472168,-3.8956544399261475
1743758909.377,8.906403541564941,1.521889567375183,-3.6563634872436523
1743758909.377,8.724542617797852,1.6032484769821167,-3.1873536109924316
1743758909.45,8.49003791809082,1.799466848373413,-3.0389933586120605
1743758909.45,8.466109275817871,1.5888910293579102,-3.16821026802063
1743758909.45,8.633612632751465,1.4740313291549683,-3.4266443252563477
1743758909.45,8.68147087097168,1.3448143005371094,-3.598933696746826
1743758909.523,8.906403541564941,1.5984625816345215,-3.905225992202759
1743758909.523,9.212696075439453,1.770751953125,-3.9387266635894775
1743758909.523,9.499845504760742,2.148831367492676,-4.283305644989014
1743758909.523,9.346698760986328,1.8186101913452148,-4.182803153991699
1743758909.596,9.56684684753418,1.8425391912460327,-4.139730930328369
1743758909.596,9.609918594360352,2.0052568912506104,-3.8525819778442383
1743758909.596,9.351485252380371,1.9765421152114868,-3.6659352779388428
1743758909.596,9.026049613952637,1.5793193578720093,-3.6850783824920654
1743758909.669,9.231839179992676,1.8233959674835205,-3.5080032348632812
1743758909.669,9.284482955932617,1.9238981008529663,-3.4027152061462402
1743758909.669,9.040407180786133,1.9382555484771729,-3.49843168258667
1743758909.669,8.810688018798828,1.6606782674789429,-3.6085054874420166
