                                                                                MagneticField                                                                   04.04.2511.32.4552  
Timestamp,MagnX,MagnY,MagnZ
1743758560.842,83.23448944091797,-90.72392272949219,66.77072143554688
1743758560.842,80.65804290771484,-86.84130859375,66.63512420654297
1743758560.842,80.65804290771484,-86.84130859375,66.63512420654297
1743758560.915,81.16580963134766,-90.3716049194336,66.70684814453125
1743758560.915,79.1685562133789,-93.48387908935547,66.0283432006836
1743758560.915,77.97640991210938,-93.82172393798828,65.13532257080078
1743758560.915,74.87442779541016,-94.61316680908203,65.43636322021484
1743758560.988,71.40467071533203,-92.68418884277344,66.36229705810547
1743758560.988,73.74304962158203,-95.69879150390625,69.03651428222656
1743758560.988,75.15055084228516,-96.15496063232422,72.87142944335938
1743758560.988,71.70216369628906,-96.10118865966797,72.48350524902344
1743758561.061,71.64234161376953,-90.75446319580078,75.39430236816406
1743758561.061,71.77926635742188,-94.48504638671875,75.57319641113281
1743758561.061,72.50164794921875,-94.8490982055664,77.46642303466797
1743758561.061,68.95785522460938,-91.6155776977539,75.82038116455078
1743758561.134,72.35868072509766,-92.43992614746094,77.47388458251953
1743758561.134,71.98096466064453,-94.5213623046875,75.42521667480469
1743758561.134,72.0876693725586,-91.09806060791016,75.19022369384766
1743758561.134,71.58832550048828,-93.12632751464844,75.67514038085938
1743758561.207,71.12107849121094,-95.7073974609375,74.80017852783203
1743758561.207,71.87863159179688,-93.70355987548828,75.85124206542969
1743758561.207,71.77972412109375,-93.72437286376953,72.90431213378906
1743758561.207,72.55304718017578,-94.63727569580078,73.99897766113281
1743758561.28,69.26649475097656,-96.50792694091797,70.32493591308594
1743758561.28,69.84932708740234,-95.30142974853516,68.85266876220703
1743758561.28,69.85272216796875,-96.62085723876953,69.31968688964844
1743758561.28,70.3117446899414,-97.2413558959961,68.3655014038086
1743758561.354,69.7392578125,-96.92452239990234,64.78067016601562
1743758561.354,69.91178894042969,-98.00733947753906,65.28849792480469
1743758561.354,68.65460205078125,-97.31851959228516,60.933074951171875
1743758561.354,68.97845458984375,-92.60813903808594,60.6444091796875
1743758561.427,72.28418731689453,-94.49285125732422,60.98909378051758
1743758561.427,69.19254302978516,-93.76097869873047,56.23303985595703
1743758561.427,72.2740478515625,-90.05378723144531,55.74806594848633
1743758561.427,74.29212951660156,-93.6166000366211,52.71982192993164
1743758561.5,72.57940673828125,-89.10670471191406,51.00740051269531
1743758561.5,73.65599060058594,-86.91348266601562,50.40767288208008
1743758561.5,75.02156066894531,-86.61790466308594,50.310733795166016
1743758561.5,75.14746856689453,-86.94996643066406,46.74637985229492
1743758561.573,75.14746856689453,-86.94996643066406,46.74637985229492
1743758561.573,75.53713989257812,-86.74571228027344,47.20053482055664
1743758561.573,75.69095611572266,-83.31248474121094,48.36884307861328
1743758561.573,77.16695404052734,-85.15315246582031,48.453224182128906
1743758561.646,77.38540649414062,-82.54566192626953,48.07286834716797
1743758561.646,74.80238342285156,-84.78433990478516,45.73072814941406
1743758561.646,76.60384368896484,-85.31513977050781,48.98902893066406
1743758561.646,75.41729736328125,-84.6114501953125,46.738555908203125
1743758561.719,78.26750946044922,-82.67508697509766,49.72624588012695
1743758561.719,79.26728057861328,-86.8189468383789,49.82609939575195
1743758561.719,76.31014251708984,-83.41847229003906,48.34590530395508
1743758561.719,77.50139617919922,-84.12117767333984,50.73670959472656
1743758561.792,78.26958465576172,-85.31493377685547,50.51995086669922
1743758561.792,79.14051818847656,-87.046630859375,51.04825973510742
1743758561.792,79.23902130126953,-86.82489013671875,48.9841194152832
1743758561.792,77.28514862060547,-84.36770629882812,49.292598724365234
1743758561.865,78.6121597290039,-85.12059783935547,49.57080078125
1743758561.865,82.85652160644531,-87.12284851074219,53.25282669067383
1743758561.865,82.85652160644531,-87.12284851074219,53.25282669067383
1743758561.865,80.35153198242188,-86.22402954101562,48.662620544433594
1743758561.938,79.39282989501953,-83.39166259765625,50.15242385864258
1743758561.938,81.55145263671875,-82.96448516845703,50.213687896728516
1743758561.938,80.72850799560547,-80.18232727050781,49.59090042114258
1743758561.938,84.82948303222656,-80.05528259277344,52.109291076660156
1743758562.011,83.44300079345703,-77.71498107910156,50.8512077331543
1743758562.011,87.7259292602539,-78.66875457763672,54.15808868408203
1743758562.011,88.46674346923828,-78.82791900634766,51.601566314697266
1743758562.011,88.57038116455078,-78.3253173828125,50.84885025024414
1743758562.084,91.53836822509766,-75.88339233398438,53.50481414794922
1743758562.084,92.00090026855469,-73.30330657958984,54.23945236206055
1743758562.084,93.61911010742188,-73.5928955078125,53.19597625732422
1743758562.084,93.6838607788086,-69.89863586425781,52.869110107421875
1743758562.157,97.54722595214844,-68.14290618896484,55.25724792480469
