timestamp,acc_x,acc_y,acc_z,accz_vert,accz_vert_lpf2,accz_vert_hpf0p1,mag_g_filtered,g_baseline,takeoff,landing
2025-10-16T21:06:31.048071,-34,30,-35,9.831383110853887,9.796796693681191,0.28177143638123886,0.003496094602446212,0.06752128298202777,0,0
2025-10-16T21:06:31.229831,-63,4,-32,9.842873061759775,9.828842770397332,0.2632027924226739,0.004319719794731567,0.06752128298202777,0,0
2025-10-16T21:06:31.430861,41,-1501,-334,10.12656708544479,10.041824391127475,0.4858438742609038,0.0938878238391535,0.06752128298202777,0,1
2025-10-16T21:06:31.661088,-415,2485,-1648,10.453511254804202,10.336330855758025,0.7220522782997455,0.1837488087790666,0.06752128298202777,0,0
2025-10-16T21:06:31.862784,-339,759,-642,10.1436889377562,10.198521527319224,0.36621058225640263,0.06410626800394043,0.06752128298202777,0,0
2025-10-16T21:06:32.063344,-34,460,-1132,10.315661561939084,10.282319434190708,0.4781030102525431,0.07460733380945751,0.06752128298202777,0,0
2025-10-16T21:06:32.246820,-14,236,-848,10.192314910718357,10.219542578019363,0.3180868687834289,0.053731602248088504,0.06752128298202777,0,0
2025-10-16T21:06:32.662602,-1395,-497,-2200,11.393968448858287,11.059686001840198,1.350083864860343,0.16186442885622768,0.06752128298202777,0,0
2025-10-16T21:06:32.877739,-7321,-286,-10645,17.415311231363848,15.606279255137522,6.54851587302184,0.7887359122682231,0.06752128298202777,0,0
2025-10-16T21:06:33.063968,-5839,190,-8584,15.868528699293748,15.790016135025066,4.477782896873839,0.6337526807643691,0.06752128298202777,0,0
2025-10-16T21:06:33.250254,-5564,503,-7757,15.298555114937564,15.44565778050701,3.4983393734382107,0.5834595545097814,0.06752128298202777,0,0
2025-10-16T21:06:33.447374,-7105,838,-8143,15.721227660533716,15.641974481369395,3.488897490219554,0.6615820109517966,0.06752128298202777,0,0
2025-10-16T21:06:33.662338,-10922,232,-11071,18.137417567407187,17.427127678613097,5.245871715384027,0.9493094918947218,0.06752128298202777,0,0
2025-10-16T21:06:33.865929,-7136,727,-8050,15.48224830749442,16.03582861552028,2.3014888383909433,0.6580867183316341,0.06752128298202777,0,0
2025-10-16T21:06:34.063765,-7409,661,-7824,15.26282838333374,15.484567448992802,1.8518735753176652,0.658911694338412,0.06752128298202777,0,0
2025-10-16T21:06:34.262990,-6299,554,-6220,14.064845950443203,14.470071365151846,0.5811452618735425,0.5413674439728895,0.06752128298202777,0,0
