                                                                                LinearAcceleration                                                              04.04.2511.32.4552  
Timestamp,AccX,AccY,AccZ
1743759124.811,1.4357448816299438,9.863567352294922,1.3783150911331177
1743759124.811,0.3015064299106598,9.428057670593262,2.206261157989502
1743759124.811,0.04307234659790993,10.169858932495117,1.904754877090454
1743759124.811,0.3541503846645355,10.423507690429688,1.7946810722351074
1743759124.889,0.4259376525878906,9.447200775146484,1.847325086593628
1743759124.889,0.29672059416770935,9.37541389465332,1.7898952960968018
1743759124.889,0.2823631465435028,9.528559684753418,1.7372512817382812
1743759124.889,0.6125844717025757,9.451987266540527,3.0533506870269775
1743759124.968,0.5647262930870056,10.71065616607666,1.110309362411499
1743759124.968,0.6221560835838318,9.102622032165527,4.249804973602295
1743759124.968,0.6412993669509888,9.633848190307617,0.8901618123054504
1743759124.968,0.6939433217048645,8.834616661071777,2.6178414821624756
1743759125.047,0.6269419193267822,9.633848190307617,3.02942156791687
1743759125.047,0.49772489070892334,10.064571380615234,1.7085363864898682
1743759125.047,0.3350071310997009,9.949711799621582,1.6989647150039673
1743759125.047,0.44986671209335327,9.408914566040039,2.268476963043213
1743759125.126,0.5168681740760803,9.56684684753418,1.8233959674835205
1743759125.126,0.5455830693244934,9.480701446533203,1.995685338973999
1743759125.126,0.5934411883354187,9.303627014160156,1.8568966388702393
1743759125.126,0.746587336063385,9.22705364227295,2.0004711151123047
1743759125.205,0.7035149931907654,9.337127685546875,2.0339717864990234
1743759125.205,0.8997334241867065,9.509416580200195,2.191903829574585
1743759125.205,0.923662543296814,9.451987266540527,1.957398772239685
1743759125.205,0.8518753051757812,9.485487937927246,1.9478272199630737
1743759125.284,0.9667348861694336,9.432844161987305,1.995685338973999
1743759125.284,1.019378900527954,9.609918594360352,1.651106595993042
1743759125.284,1.0050214529037476,9.308412551879883,2.823631525039673
1743759125.284,0.8566610813140869,9.796566009521484,-0.20579010248184204
1743759125.362,1.2108114957809448,8.896832466125488,3.5080032348632812
1743759125.362,1.0863802433013916,10.031070709228516,0.05264397710561752
1743759125.362,0.7130866050720215,8.542681694030762,1.837753415107727
1743759125.362,1.1916682720184326,9.763065338134766,2.790130853652954
1743759125.441,1.1438100337982178,9.92099666595459,1.622391700744629
1743759125.441,1.0480937957763672,9.987998008728027,1.9526129961013794
1743759125.441,0.8614469170570374,9.317984580993652,1.9526129961013794
1743759125.441,0.9475916028022766,9.198338508605957,1.995685338973999
1743759125.519,1.2730270624160767,9.102622032165527,2.0339717864990234
1743759125.519,1.2538838386535645,9.246196746826172,1.9813278913497925
1743759125.519,1.0672370195388794,9.112194061279297,2.072258472442627
1743759125.519,0.9667348861694336,8.982976913452148,1.9813278913497925
1743759125.598,1.1725249290466309,9.155266761779785,1.837753415107727
1743759125.598,1.229954719543457,9.490273475646973,1.9717562198638916
1743759125.598,1.0528795719146729,9.451987266540527,1.8664683103561401
1743759125.598,1.1198810338974,9.451987266540527,1.560176134109497
1743759125.677,1.1868823766708374,9.576417922973633,1.3687434196472168
1743759125.677,1.110309362411499,9.428057670593262,2.402479648590088
1743759125.677,0.7609447836875916,9.66256332397461,0.18664683401584625
1743759125.677,1.201239824295044,8.686256408691406,3.1490671634674072
1743759125.755,1.1007376909255981,9.7391357421875,0.6556568145751953
1743759125.755,0.5503688454627991,8.86333179473877,0.9667348861694336
